id,subset,start_sec,end_sec,duration_sec,transcript_raw,source,audio_url
051580113,train-sh,0,1.518,1.518,BEAGH EE ER Y VAATEY,learn_manx,app_files
051581113,train-sh,0,2.241,2.241,BEAGH JAMYS AYNS DALBY,learn_manx,app_files
051582113,train-sh,0,1.326,1.326,NAGH BEIGN MOAL,learn_manx,app_files
051583113,train-sh,0,1.556,1.556,NAGH BEAGH EH CHEH,learn_manx,app_files
051584113,train-sh,0,1.672,1.672,NAGH BEAGH EE CHING,learn_manx,app_files
051585113,train-sh,0,1.881,1.881,NAGH BEAGH PAAYL FEAYR,learn_manx,app_files
051586113,train-sh,0,1.758,1.758,ERLHIAM DY BEAGH EH BRAEW,learn_manx,app_files
051587113,train-sh,0,1.625,1.625,CUIN VEAGH OO AYNS DOOLISH,learn_manx,app_files
051588113,train-sh,0,1.358,1.358,CUIN VEAGH OO AARLOO,learn_manx,app_files
051589113,train-sh,0,1.446,1.446,NAGH BEAGH OO SKEE,learn_manx,app_files
051590113,train-sh,0,0.917,0.917,VEIGN,learn_manx,app_files
051591113,train-sh,0,1.474,1.474,ERLHIAM DY BEIGN,learn_manx,app_files
05159113,train-sh,0,2.635,2.635,CHA NEL KAYT AYM AGH TA MODDEY AYM,learn_manx,app_files
051592113,train-sh,0,0.917,0.917,CHA BEIGN,learn_manx,app_files
051594113,train-sh,0,1.138,1.138,CHA BEAGH EH,learn_manx,app_files
051595113,train-sh,0,0.801,0.801,VEAGH EE,learn_manx,app_files
051596113,train-sh,0,1.207,1.207,CHA BEAGH EE,learn_manx,app_files
051597113,train-sh,0,2.148,2.148,BEAGH OO FEER VAYNREY AYNS REGABY,learn_manx,app_files
051598113,train-sh,0,2.136,2.136,BEAGH OO FEER CHEH AYNS BALLABEG,learn_manx,app_files
051599113,train-sh,0,2.299,2.299,BEAGH OO MAYNREY CUMMAL AYNS PARIS,learn_manx,app_files
051600113,train-sh,0,3.239,3.239,BEAGH ANGELINA JOLIE MAYNREY CUMMAL AYNS CROSBY,learn_manx,app_files
051601113,train-sh,0,2.949,2.949,BEAGH BRAD PITT MAYNREY CUMMAL AYNS COLBY,learn_manx,app_files
051602113,train-sh,0,1.788,1.788,BEAGH OO CHEH AYNS REGABY,learn_manx,app_files
051603113,train-sh,0,2.496,2.496,VEIGN FEER VAYNREY AYNS REGABY,learn_manx,app_files
051604113,train-sh,0,2.136,2.136,BEAGH OO MAYNREY CUMMAL AYNS LA,learn_manx,app_files
051606113,train-sh,0,2.788,2.788,BEAGH OO NY SMOO MAYNREY AYNS BERLIN,learn_manx,app_files
051607113,train-sh,0,1.521,1.521,ERLHIAM DY BEAGH,learn_manx,app_files
051608113,train-sh,0,1.532,1.532,ERLHIAM NAGH BEAGH,learn_manx,app_files
051610113,train-sh,0,0.697,0.697,G'IRREE,learn_manx,app_files
051611113,train-sh,0,1.013,1.013,GYLLAGH,learn_manx,app_files
05161113,train-sh,0,1.474,1.474,VEL FYS AYD,learn_manx,app_files
051612113,train-sh,0,1.109,1.109,MONGEY,learn_manx,app_files
051613113,train-sh,0,1.494,1.494,YINNIN GIMMAN,learn_manx,app_files
051614113,train-sh,0,1.269,1.269,YINNAGH OO LOAYRT,learn_manx,app_files
051615113,train-sh,0,1.428,1.428,YINNAGH EH GIU CAFFEE,learn_manx,app_files
051616113,train-sh,0,1.307,1.307,YINNAGH EE GYNSAGH,learn_manx,app_files
051617113,train-sh,0,1.419,1.419,YINNAGH MAAYL GYLLAGH,learn_manx,app_files
051618113,train-sh,0,1.136,1.136,CHA JINNIN ROIE,learn_manx,app_files
051619113,train-sh,0,1.344,1.344,CHA JINNAGH OO G'EE,learn_manx,app_files
051620113,train-sh,0,1.381,1.381,CHA JINNAGH EH GIU,learn_manx,app_files
051621113,train-sh,0,1.504,1.504,CHA JINNAGH EE SHOOYL,learn_manx,app_files
051622113,train-sh,0,1.788,1.788,CHA JINNAGH STEOIN ROIE,learn_manx,app_files
051623113,train-sh,0,1.277,1.277,JINNIN GYNSAGH,learn_manx,app_files
051624113,train-sh,0,1.254,1.254,JINNAGH OO G'EE,learn_manx,app_files
051625113,train-sh,0,1.637,1.637,C'RAAD YINNAGH OO G'EE,learn_manx,app_files
051626113,train-sh,0,1.474,1.474,JINNAGH EH GIU,learn_manx,app_files
051627113,train-sh,0,1.428,1.428,JINNAGH EE G'OBBRAGH,learn_manx,app_files
051628113,train-sh,0,1.730,1.730,JINNAGH JAMYS GOLL MAGH,learn_manx,app_files
051629113,train-sh,0,1.370,1.370,NAGH JINNIN ROIE,learn_manx,app_files
051630113,train-sh,0,1.881,1.881,NAGH JINNAGH OO GEAISHTAGH,learn_manx,app_files
051631113,train-sh,0,1.811,1.811,NAGH JINNAGH EH G'IRREE,learn_manx,app_files
051633113,train-sh,0,1.579,1.579,NAGH JINNAGH JAY MONGEY,learn_manx,app_files
051634113,train-sh,0,0.871,0.871,YINNIN,learn_manx,app_files
051635113,train-sh,0,0.998,0.998,CHA JINNIN,learn_manx,app_files
051636113,train-sh,0,0.987,0.987,CRE YINNAGH OO,learn_manx,app_files
051637113,train-sh,0,1.579,1.579,CUIN YINNAGH OO GOLL MAGH,learn_manx,app_files
051638113,train-sh,0,1.080,1.080,KAY,learn_manx,app_files
051639113,train-sh,0,2.113,2.113,JINNAGH OO GIMMAN HARRISH Y CLIEAU,learn_manx,app_files
051640113,train-sh,0,2.926,2.926,JINNAGH OO GIMMAN HARRISH Y CLIEAU FEER TAPPEE,learn_manx,app_files
051641113,train-sh,0,2.566,2.566,JINNAGH OO GIMMAN HARRISH Y CLIEAU AYNS KAY,learn_manx,app_files
051642113,train-sh,0,1.707,1.707,ERLHIAM DY JINNIN,learn_manx,app_files
051643113,train-sh,0,1.730,1.730,ERLHIAM NAGH JINNIN,learn_manx,app_files
051645113,train-sh,0,2.090,2.090,YINNIN G'EE AYNS DOOLISH,learn_manx,app_files
051646113,train-sh,0,1.800,1.800,YINNIN GYNSAGH GAELG,learn_manx,app_files
051647113,train-sh,0,2.206,2.206,YINNIN GOLL MAGH MAIRAGH,learn_manx,app_files
051648113,train-sh,0,0.627,0.627,MY,learn_manx,app_files
051649113,train-sh,0,1.414,1.414,MANNAGH,learn_manx,app_files
051650113,train-sh,0,0.824,0.824,KAYAGH,learn_manx,app_files
051651113,train-sh,0,1.243,1.243,KIUNE,learn_manx,app_files
051652113,train-sh,0,1.113,1.113,DORRINAGH,learn_manx,app_files
051653113,train-sh,0,0.948,0.948,FLIUGH,learn_manx,app_files
051654113,train-sh,0,1.173,1.173,GEARAGHTEE,learn_manx,app_files
051655113,train-sh,0,1.359,1.359,TANNAGHTYN,learn_manx,app_files
051656113,train-sh,0,1.564,1.564,TANNAGHTYN STHIE,learn_manx,app_files
051657113,train-sh,0,1.493,1.493,KAY RIOJEY,learn_manx,app_files
051658113,train-sh,0,0.954,0.954,CHELLVEEISH,learn_manx,app_files
051659113,train-sh,0,1.706,1.706,GRIANAGH,learn_manx,app_files
051660113,train-sh,0,1.672,1.672,MY T'EH GRIANAGH,learn_manx,app_files
051661113,train-sh,0,1.860,1.860,MANNAGH VEL EH GRIANAGH,learn_manx,app_files
051662113,train-sh,0,1.869,1.869,MY V'EH MAYNREY,learn_manx,app_files
051663113,train-sh,0,2.008,2.008,MANNAGH ROW EH MAYNREY,learn_manx,app_files
051664113,train-sh,0,1.596,1.596,MY REN EH GOLL,learn_manx,app_files
051665113,train-sh,0,1.462,1.462,MANNAGH REN EH GOLL,learn_manx,app_files
051666113,train-sh,0,2.078,2.078,MY VEES EH KAYAGH,learn_manx,app_files
051667113,train-sh,0,1.687,1.687,MANNAGH BEE EH KAYAGH,learn_manx,app_files
051668113,train-sh,0,2.217,2.217,MY N'EE EH GEARAGHTEE,learn_manx,app_files
051669113,train-sh,0,1.588,1.588,MANNAGH JEAN EH GEARAGHTEE,learn_manx,app_files
051670113,train-sh,0,1.614,1.614,MY SHE DOOINNEY ESHYN,learn_manx,app_files
051671113,train-sh,0,1.990,1.990,MANNAGH N'EE DOOINNEY ESHYN,learn_manx,app_files
05167113,train-sh,0,2.461,2.461,VEL FYS AYD C'RAAD TA VOIRREY CUMMAL,learn_manx,app_files
051672113,train-sh,0,1.916,1.916,MY S'MIE LHIAT PIZZA,learn_manx,app_files
051673113,train-sh,0,1.967,1.967,MANNAGH MIE LHIAT PIZZA,learn_manx,app_files
051674113,train-sh,0,1.683,1.683,MY ODDYS OO FAKIN,learn_manx,app_files
051675113,train-sh,0,1.723,1.723,MANNAGH NOD OO FAKIN EE,learn_manx,app_files
051676113,train-sh,0,1.823,1.823,NEEYM GOLL DYS RHUMSAA,learn_manx,app_files
051677113,train-sh,0,1.919,1.919,NEEYM TANNAGHTYN STHIE,learn_manx,app_files
051678113,train-sh,0,1.830,1.830,NEEYM GOLL DYS YN TRAIE,learn_manx,app_files
051679113,train-sh,0,2.216,2.216,NEEYM JEEAGHYN ER YN CHELLVEEISH,learn_manx,app_files
051680113,train-sh,0,2.863,2.863,JEAN OO GOLL ER Y VAATEY MY VEES EH DORRININAGH,learn_manx,app_files
051681113,train-sh,0,2.183,2.183,JEAN OO GIMMAN MY VEES EH KAYAGH,learn_manx,app_files
05168113,train-sh,0,2.705,2.705,VEL FYS AYD C'RAAD TA JUAN CUMMAL,learn_manx,app_files
051682113,train-sh,0,2.701,2.701,JEAN OO G'EE KAY RIOJEY MY VEES EH FEAYR,learn_manx,app_files
051683113,train-sh,0,2.844,2.844,JEAN OO G'EE KAY RIOJEY MY VEES EH CHEH,learn_manx,app_files
051684113,train-sh,0,2.194,2.194,CRE N'EE OO MY VEES EH GRIANAGH,learn_manx,app_files
051685113,train-sh,0,2.276,2.276,CRE N'EE OO MY VEES EH FLIUGH,learn_manx,app_files
051686113,train-sh,0,1.316,1.316,DY BEIGN CHING,learn_manx,app_files
051687113,train-sh,0,1.292,1.292,DY BEAGH OO ANMAGH,learn_manx,app_files
051688113,train-sh,0,1.402,1.402,DY BEAGH EH AYNS SHOH,learn_manx,app_files
051689113,train-sh,0,1.511,1.511,MANNAGH BEIGN CHING,learn_manx,app_files
051690113,train-sh,0,1.793,1.793,MANNAGH BEAGH OO ANMAGH,learn_manx,app_files
051691113,train-sh,0,1.535,1.535,MANNAGH BEAGH EH AYNS SHOH,learn_manx,app_files
05169113,train-sh,0,2.786,2.786,TA FYS AYM T'EE CUMMAL AYNS DOOLISH,learn_manx,app_files
051692113,train-sh,0,1.190,1.190,DY JINNIN G'EE,learn_manx,app_files
051693113,train-sh,0,1.222,1.222,DY JINNAGH OO GOLL,learn_manx,app_files
051694113,train-sh,0,1.449,1.449,DY JINNAGH EH GEARAGHTEE,learn_manx,app_files
051695113,train-sh,0,1.237,1.237,MANNAGH JINNIN G'EE,learn_manx,app_files
051696113,train-sh,0,1.441,1.441,MANNAGH JINNAGH OO GOLL,learn_manx,app_files
051697113,train-sh,0,1.762,1.762,MANNAGH JINNAGH EH GEARAGHTEE,learn_manx,app_files
051698113,train-sh,0,3.038,3.038,VEIGN MAYNREY DY BEAGH BRAD PITT AYNS SHOH,learn_manx,app_files
051699113,train-sh,0,3.132,3.132,VEIGN NY SMOO MAYNREY DY BEAGH OO BERCHAGH,learn_manx,app_files
051700113,train-sh,0,3.038,3.038,VEIGN FEER VAYNREY DY BEAGH OO AYNS SHOH,learn_manx,app_files
051701113,train-sh,0,3.007,3.007,VEIGN FEER VAYNREY DY BEAGH OO BERCHAGH,learn_manx,app_files
05170113,train-sh,0,3.100,3.100,TA FYS AYM T'EH CUMMAL AYNS RHUMSAA,learn_manx,app_files
051702113,train-sh,0,3.031,3.031,VEAGH ANGELIA MAYNREY DY BEAGH BRAD AYNS SHOH,learn_manx,app_files
051703113,train-sh,0,0.940,0.940,PARTAN,learn_manx,app_files
051704113,train-sh,0,1.110,1.110,GIMMAGH,learn_manx,app_files
051705113,train-sh,0,1.387,1.387,RISH TAMMYLT,learn_manx,app_files
051706113,train-sh,0,1.216,1.216,ER Y GHERRID,learn_manx,app_files
051707113,train-sh,0,0.704,0.704,DOONEY,learn_manx,app_files
051708113,train-sh,0,0.939,0.939,PAAGEY,learn_manx,app_files
051709113,train-sh,0,0.672,0.672,BAAREY,learn_manx,app_files
051710113,train-sh,0,0.811,0.811,RIEAU,learn_manx,app_files
051711113,train-sh,0,1.430,1.430,TA MEE ER HOIE,learn_manx,app_files
05171113,train-sh,0,1.556,1.556,VEL GAELG AYD,learn_manx,app_files
0517113,train-sh,0,1.312,1.312,KYS TA VOIRREY,learn_manx,app_files
051712113,train-sh,0,1.387,1.387,TA MEE ER N'AKIN,learn_manx,app_files
051713113,train-sh,0,1.120,1.120,TA MEE ER VAAREY,learn_manx,app_files
051714113,train-sh,0,1.323,1.323,TA MEE ER VONGEY,learn_manx,app_files
051715113,train-sh,0,1.622,1.622,TA MEE ER DANNAGHTYN,learn_manx,app_files
051716113,train-sh,0,1.206,1.206,TA MEE ER CHLOIE,learn_manx,app_files
051717113,train-sh,0,1.312,1.312,TA MEE ER JEET,learn_manx,app_files
051718113,train-sh,0,1.302,1.302,TA MEE ER GHOONEY,learn_manx,app_files
051719113,train-sh,0,1.131,1.131,TA MEE ER N'EE,learn_manx,app_files
051720113,train-sh,0,1.451,1.451,TA MEE ER N'YANNOO,learn_manx,app_files
051721113,train-sh,0,1.216,1.216,TA MEE ER PHAAGEY,learn_manx,app_files
05172113,train-sh,0,2.194,2.194,TA TA GAELG AYM,learn_manx,app_files
051722113,train-sh,0,1.707,1.707,C'RAAD T'OU ER VE,learn_manx,app_files
051723113,train-sh,0,1.718,1.718,TA MEE ER VE AYNS PARIS,learn_manx,app_files
051726113,train-sh,0,2.305,2.305,CHE NEL MEE RIEAU ER VE AYNS SHE'N,learn_manx,app_files
051727113,train-sh,0,1.846,1.846,CHA NEL MEE RIEAU ER N'AKIN EH,learn_manx,app_files
051728113,train-sh,0,2.198,2.198,VEL OO RIEAU ER VE AYNS GRENABY,learn_manx,app_files
051729113,train-sh,0,2.390,2.390,VEL OO RIEAU ER VE AYNS BERLIN,learn_manx,app_files
051730113,train-sh,0,2.091,2.091,TA TA MEE ER VE,learn_manx,app_files
051731113,train-sh,0,2.106,2.106,CHA NEL CHA NEL MEE ER VE,learn_manx,app_files
051732113,train-sh,0,2.411,2.411,C'RAAD T'OU ER VE ER Y GERRID,learn_manx,app_files
051734113,train-sh,0,1.683,1.683,VEL OO RIEAU ER N'EE GIMMAGH,learn_manx,app_files
051735113,train-sh,0,2.635,2.635,CHA NEL CHA MIE LHIAM GIMMAGH,learn_manx,app_files
051736113,train-sh,0,3.111,3.111,TA TA MEE ER N'EE GIMMAGH ER Y GHERRID,learn_manx,app_files
051737113,train-sh,0,2.248,2.248,TA TA MEE ER VE CHING AGGLAGH,learn_manx,app_files
051738113,train-sh,0,2.065,2.065,CHA NEL MEE ER VE CHING RISH TAMMYLT,learn_manx,app_files
051739113,train-sh,0,2.603,2.603,VEL OO RIEAU ER N'AKIN STAR WARS,learn_manx,app_files
051740113,train-sh,0,2.206,2.206,TA TA MEE ER N'AKIN EH,learn_manx,app_files
051741113,train-sh,0,2.411,2.411,VEL OO RIEAU ER N'AKIN YN TAJ MAHAL,learn_manx,app_files
051742113,train-sh,0,2.009,2.009,VEL OO ER VE CHING YN CHIAGHTIN SHOH,learn_manx,app_files
051743113,train-sh,0,2.255,2.255,CHA NEL AGH TA MEE GEEARREE,learn_manx,app_files
051744113,train-sh,0,1.299,1.299,THIE TASHTEE,learn_manx,app_files
051745113,train-sh,0,1.295,1.295,DY MOAL,learn_manx,app_files
051746113,train-sh,0,1.062,1.062,DY TAPPEE,learn_manx,app_files
051747113,train-sh,0,1.336,1.336,GOAILL TOSHAIGHT,learn_manx,app_files
051748113,train-sh,0,2.027,2.027,BEE AYNS DOOLISH EC TREE,learn_manx,app_files
051749113,train-sh,0,1.312,1.312,BEE MIE,learn_manx,app_files
051750113,train-sh,0,1.312,1.312,NY BEE ANMAGH,learn_manx,app_files
051751113,train-sh,0,1.943,1.943,NY BEESHIU ANMAGH,learn_manx,app_files
051753113,train-sh,0,1.405,1.405,BEESHIU KIUNE,learn_manx,app_files
051754113,train-sh,0,1.340,1.340,BEESHIU MIE,learn_manx,app_files
051755113,train-sh,0,2.171,2.171,JEAN EH NISH MY SAILT,learn_manx,app_files
051756113,train-sh,0,1.948,1.948,GOWIMMEE,learn_manx,app_files
051757113,train-sh,0,1.148,1.148,NY GOW,learn_manx,app_files
051758113,train-sh,0,1.184,1.184,TAR,learn_manx,app_files
051759113,train-sh,0,1.612,1.612,NY TAR ERASH,learn_manx,app_files
051760113,train-sh,0,1.103,1.103,ABBYR EH,learn_manx,app_files
051761113,train-sh,0,1.102,1.102,GOW,learn_manx,app_files
05176113,train-sh,0,1.138,1.138,VEL MODDEY AYM,learn_manx,app_files
051763113,train-sh,0,1.108,1.108,CUR EH,learn_manx,app_files
051764113,train-sh,0,1.853,1.853,CUR EH D'OU MY SAILT,learn_manx,app_files
051765113,train-sh,0,2.105,2.105,BEE AYNS SHOH MAIRAGH,learn_manx,app_files
051766113,train-sh,0,2.995,2.995,BEE EC YN THIE-TASHTEE FASTYR MAIRAGH,learn_manx,app_files
051767113,train-sh,0,1.491,1.491,NY BEE TRIMSHAGH,learn_manx,app_files
051768113,train-sh,0,2.415,2.415,NY JEAN SHE'N MY SAILT,learn_manx,app_files
051769113,train-sh,0,1.382,1.382,JEAN EH DY TAPPEE,learn_manx,app_files
051770113,train-sh,0,1.914,1.914,GOW DYS DOOLISH NISH,learn_manx,app_files
051771113,train-sh,0,3.123,3.123,GOW DYS DOOLISH AS NY TAR ERASH,learn_manx,app_files
051772113,train-sh,0,3.082,3.082,GOW DYS DOOLISH AS NY BEE ANMAGH,learn_manx,app_files
051774113,train-sh,0,2.458,2.458,ABBYR EH AYNS GAELG MY SAILT,learn_manx,app_files
051775113,train-sh,0,2.639,2.639,ABBYR EH DY MOAL MY SAILT,learn_manx,app_files
051776113,train-sh,0,1.834,1.834,GOW TOSHIAGHT NISH MY SAILT,learn_manx,app_files
051777113,train-sh,0,2.418,2.418,CUR YN BAINNEY D'OU MY SAILT,learn_manx,app_files
051778113,train-sh,0,2.619,2.619,CUR YN BAINNEY D'OU DY TAPPEE MY SAILT,learn_manx,app_files
051779113,train-sh,0,1.443,1.443,DY KIARAILAGH,learn_manx,app_files
051780113,train-sh,0,1.895,1.895,IU EH NISH MY SAILT,learn_manx,app_files
051781113,train-sh,0,1.613,1.613,EE EH DY TAPPEE,learn_manx,app_files
05178113,train-sh,0,1.695,1.695,VEL FOLT EC VOIRREY,learn_manx,app_files
051782113,train-sh,0,1.474,1.474,EE EH DY MOAL,learn_manx,app_files
051783113,train-sh,0,1.188,1.188,IU EH,learn_manx,app_files
051784113,train-sh,0,1.047,1.047,MONG,learn_manx,app_files
051785113,train-sh,0,1.471,1.471,MONG MY SAILT,learn_manx,app_files
051786113,train-sh,0,1.245,1.245,JEEAGH ER SHE'N,learn_manx,app_files
051787113,train-sh,0,1.273,1.273,OBBREE,learn_manx,app_files
051788113,train-sh,0,1.103,1.103,YNSEE,learn_manx,app_files
051790113,train-sh,0,1.499,1.499,SHOOILL,learn_manx,app_files
051791113,train-sh,0,1.754,1.754,SHOOILL DYS COLBY,learn_manx,app_files
05179113,train-sh,0,1.707,1.707,CHA NEL FOLT EC VOIRREY,learn_manx,app_files
051792113,train-sh,0,1.132,1.132,IMMAN,learn_manx,app_files
051793113,train-sh,0,1.415,1.415,IMMAN DY KIARAILAGH,learn_manx,app_files
051794113,train-sh,0,2.461,2.461,IMMAN DY KIARAILAGH HARRISH Y CLIEAU,learn_manx,app_files
051795113,train-sh,0,1.584,1.584,YNSEE GAELG,learn_manx,app_files
051796113,train-sh,0,1.208,1.208,DAAWHEEYL,learn_manx,app_files
051797113,train-sh,0,1.088,1.088,ROARBREE,learn_manx,app_files
051798113,train-sh,0,1.033,1.033,MANANNAN,learn_manx,app_files
051799113,train-sh,0,2.095,2.095,YN MODDEY DOO,learn_manx,app_files
051800113,train-sh,0,1.249,1.249,KEEILL,learn_manx,app_files
051801113,train-sh,0,1.292,1.292,DYS Y CHEEILL,learn_manx,app_files
05180113,train-sh,0,1.033,1.033,ER Y VAATEY,learn_manx,app_files
051802113,train-sh,0,0.967,0.967,ETLAN,learn_manx,app_files
051803113,train-sh,0,1.188,1.188,PODDASH,learn_manx,app_files
051804113,train-sh,0,1.189,1.189,HONNICK,learn_manx,app_files
051805113,train-sh,0,1.222,1.222,CHA VAIK,learn_manx,app_files
051806113,train-sh,0,1.805,1.805,HIE MEE DYS DOOLISH,learn_manx,app_files
051807113,train-sh,0,0.806,0.806,HAINK,learn_manx,app_files
051808113,train-sh,0,1.040,1.040,CHA DAINK,learn_manx,app_files
051809113,train-sh,0,1.442,1.442,ERLHIAM DY JAGH,learn_manx,app_files
051810113,train-sh,0,1.660,1.660,ERLHIAM NAGH JAGH,learn_manx,app_files
051811113,train-sh,0,1.339,1.339,ERLHIAM DY VAIK,learn_manx,app_files
05181113,train-sh,0,1.289,1.289,AYNS Y THIE-LHIONNEY,learn_manx,app_files
0518113,train-sh,0,1.370,1.370,TA MEE BRAEW,learn_manx,app_files
051812113,train-sh,0,1.383,1.383,ERLHIAM NAGH VAIK,learn_manx,app_files
051813113,train-sh,0,1.531,1.531,ERLHIAM DY DAINK,learn_manx,app_files
051814113,train-sh,0,1.488,1.488,ERLHIAM NAGH DAINK,learn_manx,app_files
051815113,train-sh,0,1.239,1.239,ERLHIAM DY DOOAR,learn_manx,app_files
051817113,train-sh,0,1.300,1.300,ERLHIAM NAGH DOOAR,learn_manx,app_files
051818113,train-sh,0,1.068,1.068,DOOYRT MEE,learn_manx,app_files
051819113,train-sh,0,1.631,1.631,DOOYRT MEE DY VEL MEE BRAEW,learn_manx,app_files
051820113,train-sh,0,2.288,2.288,DOOYRT MEE DY DAINK MEE AYNS TAKSEE,learn_manx,app_files
051821113,train-sh,0,1.994,1.994,DOOYRT MEE DY DOOAR MEE ARRAN,learn_manx,app_files
05182113,train-sh,0,1.091,1.091,ER Y VARROOSE,learn_manx,app_files
051822113,train-sh,0,1.960,1.960,DOOYRT MEE DY VAIK MEE BOB,learn_manx,app_files
051823113,train-sh,0,2.095,2.095,DOOYRT MEE DY REN MEE LOAYRT RISH BOB,learn_manx,app_files
051824113,train-sh,0,2.095,2.095,DOOYRT MEE DY ROW MEE AYNS COLBY,learn_manx,app_files
051825113,train-sh,0,1.772,1.772,DOOYRT MEE DY JAGH MEE THIE,learn_manx,app_files
051826113,train-sh,0,1.430,1.430,CRE DOOYRT OO,learn_manx,app_files
051828113,train-sh,0,2.043,2.043,HIE MEE DYS PURT NY H'INSHEY,learn_manx,app_files
051829113,train-sh,0,0.967,0.967,HIE,learn_manx,app_files
051830113,train-sh,0,0.856,0.856,CHA JAGH,learn_manx,app_files
051831113,train-sh,0,1.858,1.858,CHA JAGH BOB THIE,learn_manx,app_files
05183113,train-sh,0,0.824,0.824,JELUNE,learn_manx,app_files
051832113,train-sh,0,1.974,1.974,JAGH OO DYS COLBY,learn_manx,app_files
051833113,train-sh,0,1.532,1.532,VAIK OO JUAN JEA,learn_manx,app_files
051834113,train-sh,0,1.853,1.853,CHA VAIK MEE EH,learn_manx,app_files
051835113,train-sh,0,1.329,1.329,VAIK OO YN FILLYM,learn_manx,app_files
051837113,train-sh,0,2.175,2.175,JAGH OO DYS RHUMSAA JESARN,learn_manx,app_files
051838113,train-sh,0,1.443,1.443,QUOI HONNICK OO JEA,learn_manx,app_files
051839113,train-sh,0,2.602,2.602,HONNICK MEE YN MODDEY DOO,learn_manx,app_files
051840113,train-sh,0,1.904,1.904,C'RAAD HONNICK OO YN MODDEY DOO,learn_manx,app_files
051841113,train-sh,0,2.044,2.044,VAIK OO MANANNAN JEDOONEE,learn_manx,app_files
05184113,train-sh,0,0.940,0.940,JEMAYRT,learn_manx,app_files
051842113,train-sh,0,2.450,2.450,HONNICK MEE EH ER Y TRAIE AYNS PURT NY H'INSHEY,learn_manx,app_files
051843113,train-sh,0,2.055,2.055,JAGH OO DYS Y CHEEILL JEDOONEE,learn_manx,app_files
051844113,train-sh,0,2.095,2.095,HAINK MEE THIE ER DAAWHEEYL,learn_manx,app_files
051845113,train-sh,0,1.772,1.772,HAINK MEE THIE ANMAGH,learn_manx,app_files
051846113,train-sh,0,2.109,2.109,CHA DAINK MEE THIE AYNS TAKSEE,learn_manx,app_files
051847113,train-sh,0,1.611,1.611,KYS HAINK OO THIE,learn_manx,app_files
051848113,train-sh,0,2.095,2.095,DAINK EH THIE RIYR,learn_manx,app_files
051849113,train-sh,0,1.972,1.972,DAINK OO THIE ER Y VARROOSE,learn_manx,app_files
051850113,train-sh,0,2.336,2.336,DAINK OO ERASH DYS MANNIN AYNS ETLAN,learn_manx,app_files
051851113,train-sh,0,0.634,0.634,ARRAN,learn_manx,app_files
05185113,train-sh,0,1.451,1.451,JECREAN,learn_manx,app_files
051852113,train-sh,0,1.269,1.269,DOOAR EH ARRAN,learn_manx,app_files
051853113,train-sh,0,1.138,1.138,DOOAR OO ARRAN,learn_manx,app_files
051854113,train-sh,0,1.037,1.037,HOOAR MEE ARRAN,learn_manx,app_files
051855113,train-sh,0,1.631,1.631,DOOAR OO PODDASH,learn_manx,app_files
051857113,train-sh,0,0.695,0.695,HOOAR,learn_manx,app_files
051858113,train-sh,0,0.826,0.826,CHA DOOAR,learn_manx,app_files
051859113,train-sh,0,1.923,1.923,CRE HOOAR OO AYNS DOOLISH,learn_manx,app_files
051860113,train-sh,0,1.661,1.661,HOOAR MEE BAINNEY JEA,learn_manx,app_files
051861113,train-sh,0,1.299,1.299,CHA DOOAR MEE VEG,learn_manx,app_files
05186113,train-sh,0,1.207,1.207,JERDEIN,learn_manx,app_files
051862113,train-sh,0,1.730,1.730,VAIK EE JUAN JESARN,learn_manx,app_files
051863113,train-sh,0,1.889,1.889,HAINK MEE THIE ER Y VARROOSE,learn_manx,app_files
051864113,train-sh,0,3.383,3.383,CHA DAINK HAINK MEE ERASH ER Y VAATEY,learn_manx,app_files
